Tanggal,Harga Buka,Harga Tertinggi ,Harga Terendah,Harga Tutup,Harga Penutupan Disesuaikan,Volume Perdagangan
2021-11-26,3562.5,3562.5,3425,3437.5,3088.0966796875,136419000
2021-11-29,3437.5,3512.5,3375,3475,3121.7846679688,110182000
2021-11-30,3500,3500,3400,3400,3054.4084472656,103074800
2021-12-01,3400,3450,3300,3325,2987.0317382812,102525600
2021-12-02,3325,3437.5,3275,3412.5,3065.6376953125,80505200
2021-12-03,3425,3437.5,3362.5,3362.5,3020.7199707031,25241800
2021-12-06,3362.5,3462.5,3362.5,3425,3076.8674316406,53587600
2021-12-07,3450,3525,3425,3525,3166.7026367188,52704600
2021-12-08,3525,3537.5,3425,3425,3076.8674316406,69263600
2021-12-09,3450,3450,3400,3412.5,3065.6376953125,22996000
2021-12-10,3400,3425,3375,3387.5,3043.1789550781,44792200
2021-12-13,3425,3475,3400,3425,3076.8674316406,44218400
2021-12-14,3425,3450,3387.5,3437.5,3088.0966796875,28209200
2021-12-15,3425,3487.5,3412.5,3437.5,3088.0966796875,39056400
2021-12-16,3462.5,3475,3375,3375,3031.9494628906,44312200
2021-12-17,3375,3425,3362.5,3375,3031.9494628906,46617600
2021-12-20,3375,3387.5,3325,3362.5,3020.7199707031,42364800
2021-12-21,3362.5,3400,3337.5,3350,3009.4904785156,27763600
2021-12-22,3375,3387.5,3300,3312.5,2975.8020019531,36773200
2021-12-23,3312.5,3337.5,3312.5,3325,2987.0317382812,20865200
2021-12-24,3325,3362.5,3287.5,3362.5,3020.7199707031,27466400
2021-12-27,3362.5,3375,3337.5,3375,3031.9494628906,21300600
2021-12-28,3375,3387.5,3350,3350,3009.4904785156,29432600
2021-12-29,3350,3375,3337.5,3362.5,3020.7199707031,16851800
2021-12-30,3362.5,3387.5,3337.5,3375,3031.9494628906,23619400
2022-01-03,3375,3400,3350,3362.5,3020.7199707031,23056600
2022-01-04,3400,3525,3387.5,3512.5,3155.4733886719,103142000
2022-01-05,3512.5,3525,3425,3475,3121.7846679688,71824800
2022-01-06,3475,3500,3412.5,3475,3121.7846679688,44384800
2022-01-07,3500,3550,3462.5,3537.5,3177.9321289062,67311600
2022-01-10,3537.5,3587.5,3512.5,3525,3166.7026367188,63924600
2022-01-11,3525,3562.5,3487.5,3512.5,3155.4733886719,38404400
2022-01-12,3525,3550,3487.5,3525,3166.7026367188,28322200
2022-01-13,3525,3537.5,3500,3512.5,3155.4733886719,25598400
2022-01-14,3512.5,3575,3487.5,3550,3189.1616210938,39342200
2022-01-17,3562.5,3600,3525,3600,3234.0793457031,92592800
2022-01-18,3600,3625,3462.5,3537.5,3177.9321289062,70206600
2022-01-19,3512.5,3550,3475,3550,3189.1616210938,44159000
2022-01-20,3550,3575,3487.5,3575,3211.6203613281,33241200
2022-01-21,3562.5,3587.5,3525,3587.5,3222.8500976562,21681400
2022-01-24,3562.5,3562.5,3512.5,3550,3189.1616210938,40845000
2022-01-25,3550,3550,3387.5,3400,3054.4084472656,144670400
2022-01-26,3437.5,3562.5,3425,3562.5,3200.3911132812,107417000
2022-01-27,3550,3650,3525,3600,3234.0793457031,97516000
2022-01-28,3600,3750,3600,3750,3368.8327636719,127578000
2022-01-31,3750,3762.5,3662.5,3662.5,3290.2265625,60466600
2022-02-02,3662.5,3700,3650,3687.5,3312.6853027344,38728000
2022-02-03,3662.5,3675,3612.5,3650,3278.9970703125,32303800
2022-02-04,3637.5,3675,3612.5,3662.5,3290.2265625,21974000
2022-02-07,3662.5,3712.5,3662.5,3687.5,3312.6853027344,57166000
2022-02-08,3712.5,3800,3700,3750,3368.8327636719,131125400
2022-02-09,3762.5,3812.5,3712.5,3787.5,3402.5209960938,110157800
2022-02-10,3825,3875,3787.5,3837.5,3447.4387207031,142626800
2022-02-11,3825,3887.5,3787.5,3850,3458.6682128906,70289600
2022-02-14,3837.5,3850,3800,3850,3458.6682128906,72269600
2022-02-15,3875,3975,3862.5,3962.5,3559.7333984375,136495000
2022-02-16,3975,3987.5,3950,3975,3570.9624023438,93191200
2022-02-17,3975,3975,3887.5,3950,3548.5036621094,41691800
2022-02-18,3950,3987.5,3912.5,3987.5,3582.1921386719,39658800
2022-02-21,3950,4000,3925,3950,3548.5036621094,49586600
2022-02-22,3900,3925,3850,3875,3481.1271972656,62886200
2022-02-23,3887.5,3962.5,3887.5,3962.5,3559.7333984375,71828400
2022-02-24,3950,4000,3850,3912.5,3514.8154296875,166483000
2022-02-25,3912.5,4000,3900,4000,3593.4213867188,94301200
2022-03-01,4100,4100,3962.5,3962.5,3559.7333984375,74543000
2022-03-02,3925,3950,3875,3887.5,3492.3564453125,79796000
2022-03-04,3925,3962.5,3900,3950,3548.5036621094,60579000
2022-03-07,3900,3950,3850,3862.5,3469.8977050781,76482800
2022-03-08,3850,3912.5,3762.5,3800,3413.7504882812,86761000
2022-03-09,3775,3950,3775,3887.5,3492.3564453125,78102800
2022-03-10,3925,3950,3862.5,3887.5,3492.3564453125,38764200
2022-03-11,3925,3987.5,3887.5,3975,3570.9624023438,61069000
2022-03-14,3987.5,4100,3900,4050,3638.3393554688,107659400
2022-03-15,4050,4100,4012.5,4037.5,3627.1098632812,67142400
2022-03-16,4050,4200,4050,4175,3750.6335449219,129432200
2022-03-17,4225,4250,4100,4112.5,3694.4868164062,63973200
2022-03-18,4125,4175,4050,4150,3728.1748046875,117918600
2022-03-21,4162.5,4175,4025,4037.5,3627.1098632812,60900600
2022-03-22,4037.5,4050,4000,4012.5,3604.6508789062,44859000
2022-03-23,4000,4037.5,3987.5,4037.5,3627.1098632812,71597200
2022-03-24,4000,4125,3975,4112.5,3762.6555175781,91401400
2022-03-25,4112.5,4137.5,4050,4112.5,3762.6555175781,58910800
2022-03-28,4150,4262.5,4112.5,4250,3888.4584960938,95596200
2022-03-29,4250,4275,4187.5,4187.5,3831.2751464844,37284800
2022-03-30,4225,4287.5,4162.5,4200,3842.7121582031,52844800
2022-03-31,4212.5,4225,4125,4125,3774.0920410156,53597400
2022-04-01,4125,4225,4062.5,4100,3751.2189941406,68466400
2022-04-04,4100,4262.5,4100,4212.5,3854.1486816406,69486600
2022-04-05,4212.5,4225,4150,4187.5,3831.2751464844,29250200
2022-04-06,4137.5,4150,4062.5,4075,3728.3454589844,69207400
2022-04-07,4075,4150,4037.5,4150,3796.9653320312,53820600
2022-04-08,4162.5,4225,4125,4212.5,3854.1486816406,83823600
2022-04-11,4250,4250,4175,4200,3842.7121582031,71495400
2022-04-12,4200,4237.5,4137.5,4212.5,3854.1486816406,55549200
2022-04-13,4262.5,4262.5,4187.5,4225,3865.5852050781,57121000
2022-04-14,4225,4250,4175,4200,3842.7121582031,35981200
2022-04-18,4200,4212.5,4175,4212.5,3854.1486816406,42492600
2022-04-19,4200,4225,4162.5,4200,3842.7121582031,44256000
2022-04-20,4250,4512.5,4225,4487.5,4105.7548828125,138547200
2022-04-21,4500,4700,4500,4687.5,4288.7412109375,132273800
2022-04-22,4650,4725,4625,4675,4277.3046875,85603200
2022-04-25,4662.5,4950,4587.5,4750,4345.9243164062,155795400
2022-04-26,4750,4850,4737.5,4800,4391.6708984375,79762000
2022-04-27,4800,4812.5,4700,4725,4323.0512695312,103426600
2022-04-28,4725,4775,4575,4612.5,4220.12109375,140241600
2022-05-09,4500,4500,4325,4412.5,4037.1350097656,209052000
2022-05-10,4175,4450,4175,4450,4071.4445800781,166343000
2022-05-11,4475,4600,4375,4387.5,4014.26171875,69604200
2022-05-12,4400,4400,4087.5,4100,3751.2189941406,219025000
2022-05-13,4100,4137.5,4025,4125,3774.0920410156,110677200
2022-05-17,4175,4325,4100,4225,3865.5852050781,87783400
2022-05-18,4275,4437.5,4250,4375,4002.8249511719,106075600
2022-05-19,4275,4400,4225,4337.5,3968.5148925781,64859200
2022-05-20,4350,4462.5,4350,4387.5,4014.26171875,70372000
2022-05-23,4387.5,4487.5,4337.5,4425,4048.5712890625,60898200
2022-05-24,4512.5,4587.5,4475,4537.5,4151.5009765625,58031400
2022-05-25,4487.5,4575,4437.5,4462.5,4082.8813476562,73700400
2022-05-27,4500,4687.5,4487.5,4600,4208.6845703125,119132800
2022-05-30,4600,4637.5,4512.5,4600,4208.6845703125,66577800
2022-05-31,4637.5,4675,4537.5,4587.5,4197.248046875,173358200
2022-06-02,4525,4587.5,4412.5,4425,4048.5712890625,69562600
2022-06-03,4475,4562.5,4450,4475,4094.318359375,44234800
2022-06-06,4450,4487.5,4350,4450,4071.4445800781,70969000
2022-06-07,4550,4550,4412.5,4450,4071.4445800781,59999400
2022-06-08,4475,4500,4425,4500,4117.19140625,36033000
2022-06-09,4425,4500,4337.5,4337.5,3968.5148925781,104568600
2022-06-10,4237.5,4250,4125,4150,3796.9653320312,148581400
2022-06-13,4025,4137.5,3962.5,4125,3774.0920410156,168106400
2022-06-14,4137.5,4200,4075,4137.5,3785.5288085938,89451800
2022-06-15,4137.5,4150,4062.5,4137.5,3785.5288085938,50537200
2022-06-16,4200,4237.5,4125,4125,3774.0920410156,70161000
2022-06-17,4062.5,4125,4050,4087.5,3739.7819824219,85689800
2022-06-20,4100,4112.5,4025,4062.5,3716.9089355469,54511600
2022-06-21,4087.5,4225,4087.5,4225,3865.5852050781,55051400
2022-06-22,4212.5,4225,4062.5,4075,3728.3454589844,62430800
2022-06-23,4087.5,4112.5,4037.5,4075,3728.3454589844,48869800
2022-06-24,4075,4100,4050,4075,3728.3454589844,46945000
2022-06-27,4087.5,4100,4025,4025,3682.5991210938,43368800
2022-06-28,4012.5,4087.5,4000,4037.5,3694.0356445312,64516600
2022-06-29,4050,4062.5,3937.5,4012.5,3671.1623535156,80254600
2022-06-30,4012.5,4025,3925,3925,3591.1059570312,51193400
2022-07-01,3925,3975,3875,3925,3591.1059570312,47117800
2022-07-04,3862.5,3875,3700,3825,3499.6127929688,119435800
2022-07-05,3837.5,3975,3825,3875,3545.3591308594,44476000
2022-07-06,3825,3850,3750,3825,3499.6127929688,61698000
2022-07-07,3800,3875,3800,3800,3476.7395019531,53792800
2022-07-08,3837.5,3862.5,3775,3800,3476.7395019531,66599600
2022-07-11,3800,3825,3750,3750,3430.9926757812,38983600
2022-07-12,3750,3812.5,3712.5,3725,3408.1196289062,91270400
2022-07-13,3725,3775,3612.5,3612.5,3305.1896972656,70323600
2022-07-14,3612.5,3700,3575,3637.5,3328.0629882812,53467400
2022-07-15,3675,3687.5,3625,3637.5,3328.0629882812,91881600
2022-07-18,3637.5,3712.5,3637.5,3662.5,3350.9362792969,33885200
2022-07-19,3662.5,3737.5,3637.5,3650,3339.4995117188,52625000
2022-07-20,3712.5,3862.5,3700,3837.5,3511.0493164062,99752400
2022-07-21,3900,3912.5,3775,3862.5,3533.9226074219,91623800
2022-07-22,3875,3900,3825,3850,3522.4858398438,39950200
2022-07-25,3850,3862.5,3800,3800,3476.7395019531,22755600
2022-07-26,3825,3875,3812.5,3837.5,3511.0493164062,40742800
2022-07-27,3875,3912.5,3862.5,3887.5,3556.7958984375,61470200
2022-07-28,3925,3975,3912.5,3912.5,3579.6691894531,90037400
2022-07-29,3937.5,3975,3912.5,3925,3591.1059570312,96026000
2022-08-01,4050,4050,3975,3975,3636.8522949219,141365800
2022-08-02,3987.5,4037.5,3937.5,4037.5,3694.0356445312,61474600
2022-08-03,4050,4062.5,4000,4062.5,3716.9089355469,39764400
2022-08-04,4050,4062.5,3975,4000,3659.7258300781,71928200
2022-08-05,4012.5,4137.5,3987.5,4125,3774.0920410156,50346600
2022-08-08,4125,4137.5,4087.5,4125,3774.0920410156,26413800
2022-08-09,4137.5,4250,4125,4225,3865.5852050781,80592200
2022-08-10,4162.5,4237.5,4150,4237.5,3877.0219726562,49372400
2022-08-11,4287.5,4300,4200,4262.5,3899.8952636719,54002400
2022-08-12,4212.5,4275,4200,4262.5,3899.8952636719,34264400
2022-08-15,4287.5,4287.5,4225,4275,3911.33203125,43855800
2022-08-16,4262.5,4287.5,4237.5,4287.5,3922.7683105469,36326200
2022-08-18,4287.5,4362.5,4275,4325,3957.0783691406,51415600
2022-08-19,4325,4337.5,4250,4250,3888.4584960938,33229600
2022-08-22,4187.5,4212.5,4100,4150,3796.9653320312,80695200
2022-08-23,4150,4200,4137.5,4150,3796.9653320312,43109000
2022-08-24,4150,4200,4125,4150,3796.9653320312,31310600
2022-08-25,4175,4187.5,4125,4137.5,3785.5288085938,18239400
2022-08-26,4162.5,4200,4150,4150,3796.9653320312,27294200
2022-08-29,4100,4150,4062.5,4100,3751.2189941406,50521600
2022-08-30,4125,4250,4112.5,4212.5,3854.1486816406,64186600
2022-08-31,4200,4262.5,4150,4262.5,3899.8952636719,88222800
2022-09-01,4287.5,4300,4225,4262.5,3899.8952636719,24754600
2022-09-02,4275,4375,4262.5,4350,3979.9516601562,76147000
2022-09-05,4350,4437.5,4287.5,4425,4048.5712890625,40541000
2022-09-06,4425,4450,4350,4375,4002.8249511719,39143800
2022-09-07,4362.5,4362.5,4275,4287.5,3922.7683105469,45680600
2022-09-08,4312.5,4400,4300,4387.5,4014.26171875,48818600
2022-09-09,4387.5,4412.5,4375,4400,4025.6982421875,66122800
2022-09-12,4450,4450,4387.5,4400,4025.6982421875,33164600
2022-09-13,4425,4500,4400,4487.5,4105.7548828125,65135200
2022-09-14,4425,4475,4387.5,4450,4071.4445800781,46548200
2022-09-15,4500,4625,4487.5,4587.5,4197.248046875,154342800
2022-09-16,4550,4587.5,4437.5,4475,4094.318359375,90832000
2022-09-19,4525,4537.5,4425,4487.5,4105.7548828125,63689800
2022-09-20,4487.5,4500,4450,4487.5,4105.7548828125,35548200
2022-09-21,4462.5,4487.5,4400,4487.5,4105.7548828125,33158800
2022-09-22,4487.5,4512.5,4437.5,4500,4117.19140625,25991400
2022-09-23,4525,4525,4487.5,4500,4117.19140625,47123200
2022-09-26,4437.5,4500,4375,4500,4117.19140625,77318600
2022-09-27,4525,4525,4412.5,4500,4117.19140625,42385400
2022-09-28,4500,4550,4450,4500,4117.19140625,74439000
2022-09-29,4500,4525,4462.5,4487.5,4105.7548828125,24479200
2022-09-30,4475,4525,4400,4487.5,4105.7548828125,45655600
2022-10-03,4487.5,4500,4412.5,4450,4071.4445800781,28349400
2022-10-04,4462.5,4500,4425,4425,4048.5712890625,58380200
2022-10-05,4450,4487.5,4425,4425,4048.5712890625,64983000
2022-10-06,4450,4475,4400,4450,4071.4445800781,23969000
2022-10-07,4425,4437.5,4375,4387.5,4014.26171875,36556000
2022-10-10,4350,4387.5,4325,4375,4002.8249511719,32778000
2022-10-11,4375,4375,4300,4350,3979.9516601562,56959000
2022-10-12,4337.5,4387.5,4300,4325,3957.0783691406,46026200
2022-10-13,4350,4437.5,4337.5,4375,4002.8249511719,60923600
2022-10-14,4412.5,4425,4212.5,4212.5,3854.1486816406,49869400
2022-10-17,4212.5,4312.5,4175,4287.5,3922.7683105469,46023600
2022-10-18,4287.5,4350,4287.5,4337.5,3968.5148925781,34089400
2022-10-19,4362.5,4400,4300,4387.5,4014.26171875,26287200
2022-10-20,4350,4537.5,4350,4500,4117.19140625,74454000
2022-10-21,4500,4587.5,4487.5,4500,4117.19140625,67147400
2022-10-24,4512.5,4712.5,4512.5,4675,4277.3046875,93991000
2022-10-25,4775,4837.5,4712.5,4712.5,4311.6142578125,79026600
2022-10-26,4750,4750,4612.5,4612.5,4220.12109375,57301400
2022-10-27,4625,4737.5,4612.5,4675,4277.3046875,32568200
2022-10-28,4675,4687.5,4562.5,4662.5,4265.8676757812,67024200
2022-10-31,4700,4737.5,4675,4700,4300.177734375,57043600
2022-11-01,4700,4750,4625,4700,4300.177734375,41443800
2022-11-02,4700,4700,4575,4625,4231.5576171875,49775000
2022-11-03,4625,4700,4587.5,4650,4254.4306640625,47748600
2022-11-04,4637.5,4650,4612.5,4637.5,4242.9946289062,33068200
2022-11-07,4637.5,4675,4612.5,4637.5,4242.9946289062,43164600
2022-11-08,4650,4675,4600,4625,4231.5576171875,34329200
2022-11-09,4650,4675,4625,4650,4254.4306640625,44354400
2022-11-10,4637.5,4650,4550,4637.5,4242.9946289062,35056000
2022-11-11,4712.5,4737.5,4637.5,4650,4254.4306640625,76578200
2022-11-14,4650,4662.5,4537.5,4550,4162.9379882812,53046400
2022-11-15,4575,4600,4537.5,4562.5,4174.375,32362600
2022-11-16,4562.5,4562.5,4437.5,4550,4162.9379882812,84179400
2022-11-17,4550,4650,4512.5,4637.5,4242.9946289062,42451400
2022-11-18,4650,4662.5,4587.5,4600,4208.6845703125,34503000
2022-11-21,4575,4637.5,4562.5,4587.5,4197.248046875,24552400
2022-11-22,4612.5,4662.5,4587.5,4625,4231.5576171875,24036600
2022-11-23,4625,4662.5,4625,4625,4231.5576171875,26480000
2022-11-24,4625,4675,4625,4637.5,4242.9946289062,33691200
2022-11-25,4637.5,4650,4612.5,4650,4254.4306640625,28538800
2022-11-28,4650,4675,4625,4637.5,4242.9946289062,46613400
2022-11-29,4637.5,4712.5,4637.5,4687.5,4288.7412109375,59310800
2022-11-30,4700,4950,4687.5,4950,4528.9106445312,228769000
2022-12-01,4950,4975,4837.5,4850,4437.4169921875,60043200
2022-12-02,4825,4875,4775,4875,4460.291015625,74888600
2022-12-05,4875,4912.5,4825,4875,4460.291015625,46350800
2022-12-06,4850,4850,4750,4775,4368.7973632812,80960600
2022-12-07,4775,4800,4687.5,4750,4345.9243164062,74967200
2022-12-08,4750,4775,4637.5,4750,4345.9243164062,60297600
2022-12-09,4787.5,4787.5,4712.5,4775,4368.7973632812,58429600
2022-12-12,4775,4825,4712.5,4762.5,4357.3608398438,36690000
2022-12-13,4800,4825,4750,4825,4414.5439453125,44457600
2022-12-14,4837.5,4875,4737.5,4762.5,4357.3608398438,51313400
2022-12-15,4750,4800,4687.5,4737.5,4334.4873046875,45526000
2022-12-16,4700,4900,4675,4900,4483.1640625,106781400
2022-12-19,4850,4875,4712.5,4712.5,4311.6142578125,60549800
2022-12-20,4725,4762.5,4662.5,4725,4323.0512695312,37995800
2022-12-21,4750,4750,4662.5,4675,4277.3046875,40936600
2022-12-22,4700,4725,4675,4712.5,4311.6142578125,30139000
2022-12-23,4700,4725,4662.5,4662.5,4265.8676757812,30492000
2022-12-26,4675,4700,4637.5,4662.5,4265.8676757812,18889400
2022-12-27,4700,4700,4625,4650,4254.4306640625,30410200
2022-12-28,4662.5,4675,4575,4612.5,4220.12109375,26057600
2022-12-29,4612.5,4625,4575,4612.5,4220.12109375,22647000
2022-12-30,4612.5,4650,4612.5,4612.5,4220.12109375,30472400
2023-01-02,4612.5,4612.5,4550,4612.5,4220.12109375,13398400
2023-01-03,4600,4650,4575,4637.5,4242.9946289062,26463000
2023-01-04,4637.5,4650,4575,4587.5,4197.248046875,48118400
2023-01-05,4575,4575,4412.5,4500,4117.19140625,91135000
2023-01-06,4487.5,4525,4437.5,4450,4071.4445800781,47075000
2023-01-09,4475,4525,4437.5,4500,4117.19140625,38714400
2023-01-10,4500,4500,4325,4362.5,3991.3884277344,66338200
2023-01-11,4362.5,4362.5,4212.5,4250,3888.4584960938,97985200
2023-01-12,4337.5,4375,4250,4300,3934.2053222656,74713600
2023-01-13,4337.5,4337.5,4287.5,4337.5,3968.5148925781,31492000
2023-01-16,4350,4400,4337.5,4387.5,4014.26171875,27930400
2023-01-17,4387.5,4487.5,4375,4462.5,4082.8813476562,58844000
2023-01-18,4475,4512.5,4400,4437.5,4060.0083007812,42102800
2023-01-19,4450,4487.5,4412.5,4475,4094.318359375,34502200
2023-01-20,4500,4550,4450,4512.5,4128.6279296875,36841800
2023-01-24,4537.5,4575,4487.5,4525,4140.0649414062,28496000
2023-01-25,4600,4625,4525,4537.5,4151.5009765625,72962200
2023-01-26,4562.5,4762.5,4537.5,4737.5,4334.4873046875,77131800
2023-01-27,4800,4800,4737.5,4775,4368.7973632812,89603000
2023-01-30,4775,4775,4625,4650,4254.4306640625,63021600
2023-01-31,4600,4650,4537.5,4575,4185.8110351562,139348400
2023-02-01,4600,4625,4537.5,4562.5,4174.375,58539000
2023-02-02,4587.5,4600,4525,4550,4162.9379882812,47100600
2023-02-03,4600,4662.5,4575,4650,4254.4306640625,42774000
2023-02-06,4650,4675,4575,4675,4277.3046875,38504200
2023-02-07,4675,4700,4625,4687.5,4288.7412109375,38887200
2023-02-08,4687.5,4750,4687.5,4737.5,4334.4873046875,34054800
2023-02-09,4725,4775,4712.5,4775,4368.7973632812,56866600
2023-02-10,4762.5,4762.5,4712.5,4762.5,4357.3608398438,24979400
2023-02-13,4787.5,4787.5,4725,4750,4345.9243164062,30348000
2023-02-14,4750,4775,4700,4725,4323.0512695312,48802600
2023-02-15,4725,4737.5,4637.5,4712.5,4311.6142578125,38279800
2023-02-16,4725,4725,4650,4675,4277.3046875,38386000
2023-02-17,4675,4687.5,4625,4637.5,4242.9946289062,27312200
2023-02-20,4637.5,4662.5,4562.5,4575,4185.8110351562,64976600
2023-02-21,4575,4600,4525,4525,4140.0649414062,72588200
2023-02-22,4500,4525,4400,4425,4048.5712890625,92300400
2023-02-23,4425,4500,4400,4475,4094.318359375,52724200
2023-02-24,4500,4562.5,4450,4450,4071.4445800781,53277000
2023-02-27,4450,4500,4425,4475,4094.318359375,48120000
2023-02-28,4500,4500,4387.5,4387.5,4014.26171875,108313400
2023-03-01,4387.5,4487.5,4387.5,4475,4094.318359375,48204200
2023-03-02,4475,4475,4437.5,4437.5,4060.0083007812,49577200
2023-03-03,4437.5,4450,4375,4375,4002.8249511719,54989400
2023-03-06,4400,4437.5,4375,4400,4025.6982421875,42464200
2023-03-07,4400,4462.5,4400,4450,4071.4445800781,45285800
2023-03-08,4425,4437.5,4400,4437.5,4060.0083007812,33221200
2023-03-09,4500,4612.5,4500,4575,4185.8110351562,112172600
2023-03-10,4550,4562.5,4500,4512.5,4128.6279296875,72647400
2023-03-13,4512.5,4525,4437.5,4500,4117.19140625,87385200
2023-03-14,4450,4450,4375,4387.5,4014.26171875,124869200
2023-03-15,4450,4462.5,4387.5,4400,4025.6982421875,97799600
2023-03-16,4437.5,4550,4412.5,4475,4094.318359375,109964600
2023-03-17,4500,4575,4487.5,4512.5,4128.6279296875,151227200
2023-03-20,4512.5,4562.5,4487.5,4500,4117.19140625,32195200
2023-03-21,4525,4625,4487.5,4612.5,4220.12109375,49801400
2023-03-24,4637.5,4862.5,4625,4812.5,4403.107421875,161637200
2023-03-27,4837.5,4875,4750,4750,4345.9243164062,99699200
2023-03-28,4600,4600,4500,4512.5,4306.689453125,77714200
2023-03-29,4525,4625,4512.5,4600,4390.1987304688,67383200
2023-03-30,4650,4700,4625,4675,4461.7778320312,67522400
2023-03-31,4675,4687.5,4612.5,4675,4461.7778320312,54065000
2023-04-03,4675,4700,4637.5,4675,4461.7778320312,29520600
2023-04-04,4675,4687.5,4600,4675,4461.7778320312,46922000
2023-04-05,4675,4725,4637.5,4662.5,4449.8481445312,50698800
2023-04-06,4662.5,4687.5,4662.5,4687.5,4473.7080078125,46209000
2023-04-10,4675,4687.5,4625,4662.5,4449.8481445312,37676400
2023-04-11,4650,4700,4650,4687.5,4473.7080078125,29357800
2023-04-12,4700,4700,4675,4675,4461.7778320312,46097000
2023-04-13,4725,4725,4675,4687.5,4473.7080078125,39924200
2023-04-14,4712.5,4750,4687.5,4700,4485.6376953125,64999800
2023-04-17,4712.5,4725,4687.5,4725,4509.4975585938,28538400
2023-04-18,4725,4787.5,4700,4737.5,4521.4272460938,57641400
2023-04-26,4775,4787.5,4712.5,4787.5,4569.1469726562,93228000
2023-04-27,4775,4800,4737.5,4750,4533.357421875,26137000
2023-04-28,4787.5,4787.5,4712.5,4712.5,4497.5673828125,46132800
2023-05-02,4725,4775,4712.5,4775,4557.216796875,28908400
2023-05-03,4775,4775,4700,4737.5,4521.4272460938,30178200
2023-05-04,4700,4712.5,4637.5,4650,4437.91796875,44453400
2023-05-05,4650,4662.5,4575,4625,4414.05859375,54129200
2023-05-08,4637.5,4650,4575,4575,4366.3388671875,33599400
2023-05-09,4562.5,4587.5,4525,4562.5,4354.4091796875,36728200
2023-05-10,4612.5,4637.5,4587.5,4600,4390.1987304688,35383600
2023-05-11,4575,4575,4525,4575,4366.3388671875,38690600
2023-05-12,4562.5,4575,4487.5,4500,4294.7592773438,50498800
2023-05-15,4500,4512.5,4425,4450,4247.0400390625,78164000
2023-05-16,4475,4487.5,4350,4375,4175.4604492188,101617400
2023-05-17,4362.5,4412.5,4325,4375,4175.4604492188,101667400
